pair,timeframe,strategy,direction,entry_ts,exit_ts,entry,exit,qty,pnl,reason
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,-1,2026-02-02 06:25:00,2026-02-02 06:35:00,16.96244,16.96233,5.0,-0.03336,stop/trail
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,1,2026-02-02 19:45:00,2026-02-02 20:10:00,16.71491,16.68798,5.0,-0.16804,stop/trail
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,1,2026-02-02 23:25:00,2026-02-02 23:30:00,16.51929,16.66064,5.0,0.67359,target
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,1,2026-02-03 00:05:00,2026-02-03 00:15:00,16.36489,16.35337,5.0,-0.0903,stop/trail
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,1,2026-02-03 06:15:00,2026-02-03 06:40:00,16.10098,16.07173,5.0,-0.1784,stop/trail
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,1,2026-02-03 12:05:00,2026-02-03 12:20:00,15.80909,15.91473,5.0,0.49649,target
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,1,2026-02-03 14:55:00,2026-02-03 15:10:00,15.7322,15.66392,5.0,-0.37278,stop/trail
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,1,2026-02-03 15:15:00,2026-02-03 15:25:00,15.61915,15.78041,5.0,0.77489,target
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,1,2026-02-03 16:20:00,2026-02-03 16:30:00,15.52214,15.39013,5.0,-0.69097,stop/trail
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,1,2026-02-04 13:35:00,2026-02-04 13:45:00,14.95407,14.91284,5.0,-0.23602,stop/trail
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,1,2026-02-04 13:50:00,2026-02-04 13:55:00,14.83784,14.79408,5.0,-0.24841,stop/trail
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,1,2026-02-04 14:00:00,2026-02-04 14:05:00,14.78715,14.89191,5.0,0.49412,target
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,1,2026-02-04 17:30:00,2026-02-04 17:50:00,14.71232,14.71553,5.0,-0.01336,stop/trail
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,1,2026-02-04 21:45:00,2026-02-04 21:50:00,14.60582,14.51292,5.0,-0.49361,stop/trail
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,-1,2026-02-05 02:40:00,2026-02-05 02:45:00,14.7355,14.84903,5.0,-0.59721,stop/trail
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,-1,2026-02-05 09:05:00,2026-02-05 09:10:00,14.56754,14.66465,5.0,-0.51476,stop/trail
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,-1,2026-02-05 09:15:00,2026-02-05 09:50:00,14.73533,14.64164,5.0,0.43907,stop/trail
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,1,2026-02-05 15:15:00,2026-02-05 15:20:00,14.05441,13.99132,5.0,-0.34352,stop/trail
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,1,2026-02-05 15:25:00,2026-02-05 16:00:00,13.96166,13.95033,5.0,-0.08454,stop/trail
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,1,2026-02-05 20:55:00,2026-02-05 21:00:00,12.99871,13.28345,5.0,1.39741,target
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,1,2026-02-06 00:15:00,2026-02-06 00:35:00,12.84765,13.17868,5.0,1.6291,target
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,-1,2026-02-06 13:20:00,2026-02-06 13:30:00,13.66796,13.54597,5.0,0.58274,target
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,-1,2026-02-06 14:45:00,2026-02-06 15:10:00,13.83584,13.82098,5.0,0.04665,stop/trail
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,-1,2026-02-06 22:55:00,2026-02-06 23:00:00,14.38871,14.3865,5.0,-0.01771,stop/trail
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,1,2026-02-07 07:00:00,2026-02-07 07:05:00,13.83658,13.7885,5.0,-0.26802,stop/trail
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,1,2026-02-07 07:15:00,2026-02-07 07:30:00,13.66696,13.61875,5.0,-0.26835,stop/trail
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,-1,2026-02-07 12:20:00,2026-02-07 12:30:00,14.04643,13.98975,5.0,0.25538,stop/trail
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,1,2026-02-07 23:05:00,2026-02-07 23:10:00,13.91134,13.86134,5.0,-0.27777,stop/trail
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,1,2026-02-07 23:20:00,2026-02-07 23:35:00,13.86144,13.93144,5.0,0.32221,target
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,-1,2026-02-08 07:35:00,2026-02-08 07:45:00,13.9922,13.99185,5.0,-0.02626,stop/trail
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,-1,2026-02-08 08:05:00,2026-02-08 08:20:00,14.04164,14.01054,5.0,0.12743,stop/trail
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,-1,2026-02-08 08:25:00,2026-02-08 08:30:00,14.09344,14.14663,5.0,-0.29419,stop/trail
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,-1,2026-02-08 08:35:00,2026-02-08 08:45:00,14.21606,14.18536,5.0,0.1251,stop/trail
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,1,2026-02-08 16:50:00,2026-02-08 17:15:00,14.15685,14.23669,5.0,0.37079,target
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,-1,2026-02-08 23:10:00,2026-02-08 23:15:00,14.44114,14.32887,5.0,0.53256,target
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,1,2026-02-08 23:25:00,2026-02-08 23:30:00,14.07132,13.96056,5.0,-0.58182,stop/trail
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,1,2026-02-08 23:35:00,2026-02-08 23:55:00,13.92454,13.94096,5.0,0.05421,stop/trail
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,1,2026-02-09 08:35:00,2026-02-09 09:15:00,13.8339,13.87982,5.0,0.20189,stop/trail
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,1,2026-02-09 14:10:00,2026-02-09 14:15:00,13.6629,13.62578,5.0,-0.21289,stop/trail
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,-1,2026-02-09 17:45:00,2026-02-09 17:50:00,13.98217,14.01793,5.0,-0.20679,stop/trail
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,1,2026-02-09 21:35:00,2026-02-09 21:45:00,13.83041,13.79284,5.0,-0.21547,stop/trail
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,-1,2026-02-09 23:15:00,2026-02-09 23:45:00,14.04321,13.93219,5.0,0.52713,target
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,1,2026-02-10 05:50:00,2026-02-10 06:05:00,13.74619,13.74458,5.0,-0.03555,stop/trail
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,1,2026-02-10 11:55:00,2026-02-10 12:05:00,13.54644,13.62795,5.0,0.38038,target
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,1,2026-02-10 14:45:00,2026-02-10 15:00:00,13.48165,13.60875,5.0,0.60839,target
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,-1,2026-02-10 15:40:00,2026-02-10 16:10:00,13.83453,13.79922,5.0,0.14892,stop/trail
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,1,2026-02-10 23:25:00,2026-02-10 23:45:00,13.57449,13.64449,5.0,0.32278,target
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,1,2026-02-11 02:50:00,2026-02-11 03:00:00,13.57063,13.55328,5.0,-0.11385,stop/trail
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,1,2026-02-11 03:20:00,2026-02-11 03:50:00,13.47547,13.49296,5.0,0.06047,stop/trail
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,1,2026-02-11 10:45:00,2026-02-11 10:50:00,13.07505,13.02706,5.0,-0.26603,stop/trail
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,-1,2026-02-11 13:35:00,2026-02-11 13:50:00,13.36247,13.23717,5.0,0.59988,target
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,-1,2026-02-11 14:15:00,2026-02-11 14:30:00,13.48084,13.45353,5.0,0.10959,stop/trail
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,-1,2026-02-11 21:30:00,2026-02-11 21:35:00,13.40619,13.43795,5.0,-0.18562,stop/trail
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,1,2026-02-12 05:00:00,2026-02-12 05:05:00,13.20722,13.21142,5.0,-0.00544,stop/trail
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,1,2026-02-12 05:10:00,2026-02-12 05:15:00,13.18678,13.13366,5.0,-0.2919,stop/trail
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,1,2026-02-12 05:20:00,2026-02-12 05:30:00,13.12899,13.2076,5.0,0.3667,target
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,-1,2026-02-12 10:35:00,2026-02-12 10:45:00,13.36699,13.37754,5.0,-0.07947,stop/trail
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,1,2026-02-12 15:05:00,2026-02-12 15:30:00,13.31016,13.33887,5.0,0.11688,stop/trail
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,-1,2026-02-12 22:45:00,2026-02-12 23:00:00,13.43579,13.4704,5.0,-0.19998,stop/trail
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,-1,2026-02-12 23:05:00,2026-02-12 23:15:00,13.55059,13.46137,5.0,0.41907,target
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,-1,2026-02-13 15:10:00,2026-02-13 15:15:00,13.61535,13.69991,5.0,-0.4501,stop/trail
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,-1,2026-02-13 15:30:00,2026-02-13 15:50:00,13.74493,13.73491,5.0,0.02263,stop/trail
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,-1,2026-02-14 00:55:00,2026-02-14 01:10:00,13.69582,13.69159,5.0,-0.00623,stop/trail
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,-1,2026-02-14 07:45:00,2026-02-14 07:50:00,13.70856,13.7327,5.0,-0.14816,stop/trail
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,-1,2026-02-14 07:55:00,2026-02-14 08:00:00,13.73471,13.72766,5.0,0.00781,stop/trail
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,-1,2026-02-14 08:05:00,2026-02-14 08:15:00,13.7521,13.79835,5.0,-0.25881,stop/trail
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,-1,2026-02-14 08:20:00,2026-02-14 08:30:00,13.78983,13.79209,5.0,-0.03888,stop/trail
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,-1,2026-02-14 11:15:00,2026-02-14 11:20:00,13.8885,13.89819,5.0,-0.07625,stop/trail
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,-1,2026-02-14 11:25:00,2026-02-14 11:40:00,13.93757,13.92526,5.0,0.03367,stop/trail
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,-1,2026-02-14 21:05:00,2026-02-14 21:35:00,13.9055,13.8355,5.0,0.32226,target
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,-1,2026-02-15 04:10:00,2026-02-15 04:30:00,13.92803,13.94034,5.0,-0.08943,stop/trail
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,-1,2026-02-15 07:20:00,2026-02-15 07:30:00,14.02865,14.02619,5.0,-0.01574,stop/trail
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,-1,2026-02-15 07:35:00,2026-02-15 07:55:00,14.02667,14.02666,5.0,-0.02798,stop/trail
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,1,2026-02-15 12:50:00,2026-02-15 12:55:00,13.87116,13.82116,5.0,-0.27769,stop/trail
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,1,2026-02-15 13:00:00,2026-02-15 13:20:00,13.73648,13.76982,5.0,0.13922,stop/trail
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,1,2026-02-15 13:30:00,2026-02-15 13:45:00,13.68498,13.64435,5.0,-0.23047,stop/trail
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,1,2026-02-15 17:50:00,2026-02-15 18:00:00,13.53547,13.57143,5.0,0.1527,stop/trail
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,-1,2026-02-16 04:10:00,2026-02-16 04:15:00,13.77785,13.80128,5.0,-0.14472,stop/trail
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,-1,2026-02-16 04:20:00,2026-02-16 04:50:00,13.80616,13.80992,5.0,-0.04644,stop/trail
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,1,2026-02-16 11:25:00,2026-02-16 11:40:00,13.66829,13.6967,5.0,0.1147,stop/trail
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,-1,2026-02-16 12:30:00,2026-02-16 12:45:00,13.89859,13.89501,5.0,-0.00989,stop/trail
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,-1,2026-02-16 12:55:00,2026-02-16 13:00:00,13.93308,13.97036,5.0,-0.2143,stop/trail
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,-1,2026-02-16 20:55:00,2026-02-16 21:05:00,13.68948,13.718,5.0,-0.16998,stop/trail
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,-1,2026-02-17 00:55:00,2026-02-17 01:00:00,13.91622,13.96622,5.0,-0.27788,stop/trail
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,-1,2026-02-17 05:45:00,2026-02-17 06:05:00,13.95864,13.97412,5.0,-0.10535,stop/trail
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,-1,2026-02-17 13:25:00,2026-02-17 13:30:00,13.88898,13.81393,5.0,0.34754,target
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,-1,2026-02-17 14:00:00,2026-02-17 14:20:00,13.97839,13.87472,5.0,0.49048,target
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,1,2026-02-18 01:05:00,2026-02-18 01:25:00,13.73721,13.7168,5.0,-0.12951,stop/trail
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,-1,2026-02-18 07:50:00,2026-02-18 08:05:00,13.81186,13.82335,5.0,-0.08507,stop/trail
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,-1,2026-02-18 08:20:00,2026-02-18 08:45:00,13.86112,13.84894,5.0,0.03321,stop/trail
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,1,2026-02-18 11:10:00,2026-02-18 11:15:00,13.66476,13.67451,5.0,0.02143,stop/trail
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,1,2026-02-18 11:20:00,2026-02-18 11:55:00,13.68232,13.72308,5.0,0.17639,stop/trail
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,-1,2026-02-19 00:10:00,2026-02-19 00:15:00,13.39426,13.37703,5.0,0.05938,stop/trail
BTCXAUm,5m,S21_bb_rsi_both_40_2p8,1,2026-02-19 05:10:00,2026-02-19 05:20:00,13.36477,13.38046,5.0,0.05168,stop/trail
